circles, svg lenght (bytes), the dude dynamic buffer GAS, string concat, abi encode packed, solady dynamic buffer GAS, no_side dynamic buffer GAS
10, 534, 11574, 10429, 10478, 13829, 11173
50, 2254, 27677, 39583, 39632, 35077, 25425
100, 4404, 48167, 178594, 178643, 61990, 43810
200, 8704, 90383, 1735738, 1735787, 117392, 82517
300, 13004, 134268, 7921138, 7921187, 172205, 123855
500, 21604, 226942, 57726488, 57726537, 292353, 214271
1000, 43104, 487371, 897551688, 897551737, 622812, 485530
1200, 51704, 603069, , , 754953, 612220
1500, 64604, 788946, , , 1043829, 821628
2000, 86104, 1131639, , , 1424652, 1222501
3000, 129104, 1940383, , , 2582236, 2218575
5000, 215104, 4051303, , , 4703010, 4987611
10000, 430104, 12206977, , , 13597353, 16444352
15000, 645104, 24474603, , , 29719689, 34377890
